84 0 7.42403
84 1 7.30153
84 2 8.72527
84 3 8.36569
84 4 7.79900
84 5 7.37449
84 6 9.43970
84 7 8.95374
84 8 8.19391
85 0 7.32149
85 1 7.14777
85 2 8.54031
85 3 8.22443
85 4 7.70536
85 5 7.34537
85 6 9.13197
85 7 8.76058
85 8 7.98843
86 0 7.54567
86 1 7.16078
86 2 8.82935
86 3 8.36180
86 4 7.80959
86 5 7.35223
86 6 9.44315
86 7 8.97461
86 8 8.17730
87 0 7.37855
87 1 7.13194
87 2 8.47613
87 3 8.10059
87 4 7.56202
87 5 7.19762
87 6 9.35476
87 7 8.90052
87 8 8.14356
88 0 7.21978
88 1 7.03830
88 2 8.59855
88 3 8.16602
88 4 7.56906
88 5 7.29573
88 6 9.25016
88 7 8.92976
88 8 8.20269
89 0 7.03539
89 1 7.01681
89 2 8.11993
89 3 7.87306
89 4 7.31783
89 5 7.03984
89 6 8.91138
89 7 8.56051
89 8 7.84572
90 0 6.75319
90 1 6.68264
90 2 7.78445
90 3 7.85740
90 4 7.05533
90 5 6.80661
90 6 8.53123
90 7 8.46349
90 8 7.67098
91 0 6.89983
91 1 6.84265
91 2 7.85404
91 3 7.85944
91 4 7.17812
91 5 6.95335
91 6 8.65469
91 7 8.49209
91 8 7.77044
92 0 6.89316
92 1 6.81859
92 2 7.80961
92 3 7.82176
92 4 7.18814
92 5 6.99353
92 6 8.50424
92 7 8.43415
92 8 7.70612
93 0 7.01144
93 1 6.91028
93 2 7.92647
93 3 7.82283
93 4 7.22981
93 5 6.87950
93 6 8.55215
93 7 8.44328
93 8 7.68997
94 0 6.87293
94 1 6.84941
94 2 7.89696
94 3 7.76625
94 4 7.30695
94 5 7.02354
94 6 8.45355
94 7 8.39467
94 8 7.77949
95 0 9.27395
95 1 7.72660
95 2 13.08070
95 3 9.13123
95 4 9.48077
95 5 7.85116
95 6 13.56005
95 7 9.72074
95 8 9.49438
96 0 6.93836
96 1 6.79169
96 2 8.24053
96 3 8.05128
96 4 7.29825
96 5 6.90196
96 6 8.73035
96 7 8.46551
96 8 7.52940
97 0 10.97864
97 1 9.85764
97 2 12.62202
97 3 10.83547
97 4 10.83011
97 5 9.94182
97 6 13.05454
97 7 11.11836
97 8 10.51864
98 0 7.03311
98 1 6.81053
98 2 8.48152
98 3 8.06526
98 4 7.41632
98 5 6.94659
98 6 8.89666
98 7 8.55442
98 8 7.67734
99 0 7.50848
99 1 7.20745
99 2 8.70238
99 3 8.32451
99 4 7.70953
99 5 7.27424
99 6 9.41043
99 7 8.97391
99 8 8.09486
100 0 7.52798
100 1 7.25811
100 2 9.18730
100 3 8.44181
100 4 7.73462
100 5 7.29277
100 6 9.75901
100 7 9.06736
100 8 8.17877
101 0 7.52978
101 1 7.20883
101 2 8.86970
101 3 8.27747
101 4 7.66569
101 5 7.14638
101 6 9.45347
101 7 8.72479
101 8 7.92966
102 0 7.38121
102 1 7.22835
102 2 8.58162
102 3 8.24484
102 4 7.44068
102 5 7.03820
102 6 9.17567
102 7 8.75253
102 8 7.77662
103 0 7.55164
103 1 7.33295
103 2 8.93557
103 3 8.49042
103 4 7.71310
103 5 7.25604
103 6 9.45680
103 7 8.93743
103 8 8.09091
104 0 7.22648
104 1 6.97694
104 2 8.61701
104 3 8.27252
104 4 7.53390
104 5 7.01661
104 6 9.09300
104 7 8.74093
104 8 7.79848
105 0 7.29656
105 1 7.08348
105 2 8.62062
105 3 8.15825
105 4 7.54047
105 5 7.16911
105 6 9.21567
105 7 8.71359
105 8 7.92237
106 0 7.47112
106 1 7.21271
106 2 8.95124
106 3 8.33607
106 4 7.69116
106 5 7.33939
106 6 9.53150
106 7 8.83605
106 8 8.07862
107 0 10.12232
107 1 8.35912
107 2 14.95807
107 3 10.04195
107 4 10.15830
107 5 8.30073
107 6 15.51840
107 7 10.55196
107 8 10.04945
108 0 7.13307
108 1 6.99012
108 2 8.47170
108 3 7.81115
108 4 6.93781
108 5 6.30123
108 6 8.61981
108 7 7.85448
108 8 6.72093
109 0 7.00677
109 1 6.73096
109 2 8.61441
109 3 7.78580
109 4 6.94519
109 5 6.28577
109 6 8.73059
109 7 7.75635
109 8 6.70853
110 0 7.44815
110 1 6.92610
110 2 8.60599
110 3 8.09893
110 4 7.26013
110 5 6.44408
110 6 8.71852
110 7 8.06582
110 8 7.03712
111 0 7.64231
111 1 6.92645
111 2 8.65413
111 3 7.87315
111 4 7.27311
111 5 6.28530
111 6 8.99526
111 7 8.05143
111 8 7.14597
112 0 7.59037
112 1 6.85599
112 2 8.36071
112 3 7.80441
112 4 7.25694
112 5 6.22440
112 6 8.59140
112 7 7.79641
112 8 7.06060
113 0 7.25494
113 1 6.84750
113 2 8.28141
113 3 7.61562
113 4 7.06726
113 5 6.18599
113 6 8.47701
113 7 7.76482
113 8 6.93799
114 0 6.99465
114 1 6.91633
114 2 8.29849
114 3 7.67225
114 4 6.79533
114 5 6.29793
114 6 8.53048
114 7 7.75926
114 8 6.53631
115 0 7.03026
115 1 6.75205
115 2 8.16673
115 3 7.65989
115 4 6.73897
115 5 6.16023
115 6 8.37534
115 7 7.73258
115 8 6.61629
116 0 7.02761
116 1 6.75762
116 2 8.30653
116 3 7.75623
116 4 6.80310
116 5 6.26108
116 6 8.40998
116 7 7.69523
116 8 6.53150
117 0 7.67033
117 1 7.40667
117 2 8.73426
117 3 8.09756
117 4 7.20057
117 5 6.69411
117 6 9.05888
117 7 8.27573
117 8 7.09601
118 0 7.24211
118 1 6.91965
118 2 8.22515
118 3 7.68420
118 4 6.90176
118 5 6.35997
118 6 8.52204
118 7 7.78239
118 8 6.71515
119 0 9.71423
119 1 7.72832
119 2 13.89629
119 3 9.12546
119 4 9.51890
119 5 7.26542
119 6 14.16127
119 7 9.22538
119 8 9.02921
120 0 7.46443
120 1 6.71835
120 2 8.78338
120 3 7.90820
120 4 7.17043
120 5 6.14663
120 6 8.94473
120 7 8.07679
120 8 7.01867
121 0 7.34453
121 1 6.93150
121 2 8.54958
121 3 7.83848
121 4 7.12869
121 5 6.36431
121 6 8.76794
121 7 8.09995
121 8 7.01193
122 0 6.80494
122 1 6.54984
122 2 8.19535
122 3 7.56889
122 4 6.63390
122 5 5.96475
122 6 8.50424
122 7 7.73378
122 8 6.59596
123 0 7.07300
123 1 6.69265
123 2 8.09948
123 3 7.66982
123 4 6.87662
123 5 6.14792
123 6 8.30978
123 7 7.81028
123 8 6.86875
124 0 7.34523
124 1 7.04833
124 2 8.61524
124 3 7.99456
124 4 7.11484
124 5 6.43437
124 6 8.92049
124 7 8.27362
124 8 7.19532
125 0 7.26002
125 1 6.76515
125 2 8.58888
125 3 7.86307
125 4 6.91971
125 5 6.18112
125 6 8.83578
125 7 8.00175
125 8 6.88939
126 0 6.96154
126 1 6.66648
126 2 8.19483
126 3 7.62070
126 4 6.74595
126 5 6.09064
126 6 8.41826
126 7 7.82469
126 8 6.75067
127 0 7.03630
127 1 6.77178
127 2 8.24487
127 3 7.71323
127 4 6.73737
127 5 6.13792
127 6 8.43839
127 7 7.84360
127 8 6.68550
128 0 7.05749
128 1 6.70356
128 2 8.05180
128 3 7.56542
128 4 6.82292
128 5 6.19003
128 6 8.35903
128 7 7.86324
128 8 6.70975
129 0 7.26822
129 1 6.79586
129 2 8.22863
129 3 7.71719
129 4 6.96610
129 5 6.26275
129 6 8.45878
129 7 7.85684
129 8 6.84749
130 0 7.40676
130 1 6.88866
130 2 8.46205
130 3 7.79989
130 4 7.15035
130 5 6.25991
130 6 8.67708
130 7 7.98749
130 8 7.05369
131 0 10.30318
131 1 7.75879
131 2 14.12907
131 3 9.20856
131 4 10.02641
131 5 7.13491
131 6 14.57435
131 7 9.50314
131 8 9.65103
132 0 7.16638
132 1 6.87521
132 2 8.82998
132 3 7.94864
132 4 7.14711
132 5 6.48434
132 6 9.10056
132 7 8.11329
132 8 7.04901
133 0 7.20798
133 1 6.75082
133 2 8.75429
133 3 7.87822
133 4 7.11736
133 5 6.43735
133 6 8.90355
133 7 7.96659
133 8 6.98325
134 0 7.60801
134 1 6.95757
134 2 8.86527
134 3 7.93879
134 4 7.55662
134 5 6.61798
134 6 8.96878
134 7 8.03638
134 8 7.28902
135 0 7.16622
135 1 6.76990
135 2 8.50571
135 3 7.67906
135 4 7.01231
135 5 6.32121
135 6 8.90464
135 7 7.95012
135 8 6.97602
136 0 7.23962
136 1 6.79234
136 2 8.61562
136 3 7.87534
136 4 7.17503
136 5 6.41170
136 6 8.83552
136 7 8.04725
136 8 7.14909
137 0 7.56599
137 1 6.91564
137 2 9.03401
137 3 8.05688
137 4 7.49822
137 5 6.51924
137 6 9.28645
137 7 8.18446
137 8 7.24413
138 0 24.22515
138 1 18.32542
138 2 17.97210
138 3 5.95207
138 4 2.09804
138 5 2.24685
138 6 2.00675
138 7 2.13589
138 8 2.08024
139 0 7.17384
139 1 6.75139
139 2 8.47728
139 3 7.93440
139 4 7.10185
139 5 6.37580
139 6 8.67696
139 7 8.05177
139 8 6.96220
140 0 7.05628
140 1 6.74824
140 2 8.56843
140 3 7.74192
140 4 6.92256
140 5 6.25624
140 6 8.84524
140 7 7.92183
140 8 6.89997
141 0 7.32537
141 1 6.79027
141 2 8.74619
141 3 7.99350
141 4 7.23119
141 5 6.37668
141 6 8.89967
141 7 8.02152
141 8 7.08574
142 0 7.24462
142 1 6.95635
142 2 8.55871
142 3 7.72461
142 4 7.08504
142 5 6.59099
142 6 8.77154
142 7 7.98103
142 8 7.07336
143 0 10.58591
143 1 7.72044
143 2 14.57023
143 3 9.75384
143 4 10.52405
143 5 7.34972
143 6 14.70825
143 7 9.70056
143 8 9.95849
144 0 6.80231
144 1 6.61801
144 2 7.96371
144 3 7.53948
144 4 6.91194
144 5 6.37583
144 6 8.07249
144 7 7.69433
144 8 6.75776
145 0 6.78239
145 1 6.56432
145 2 7.90698
145 3 7.37661
145 4 6.63184
145 5 6.17050
145 6 8.25393
145 7 7.59382
145 8 6.73659
146 0 6.89866
146 1 6.67536
146 2 7.73128
146 3 7.38546
146 4 6.69811
146 5 6.12641
146 6 7.98521
146 7 7.60491
146 8 6.75449
147 0 6.80944
147 1 6.54748
147 2 7.84768
147 3 7.44020
147 4 6.64194
147 5 6.18097
147 6 8.08707
147 7 7.39206
147 8 6.58483
148 0 6.99694
148 1 6.63338
148 2 7.97669
148 3 7.50807
148 4 6.90526
148 5 6.27020
148 6 8.25680
148 7 7.55920
148 8 6.81822
149 0 7.13133
149 1 6.79169
149 2 8.28762
149 3 7.65426
149 4 7.00005
149 5 6.36943
149 6 8.56894
149 7 7.89825
149 8 7.08545
150 0 6.53271
150 1 6.30597
150 2 7.33214
150 3 7.06824
150 4 6.35755
150 5 5.89297
150 6 7.60145
150 7 7.23139
150 8 6.37935
151 0 6.70069
151 1 6.38745
151 2 7.47108
151 3 7.30577
151 4 6.58277
151 5 6.01368
151 6 7.64602
151 7 7.35849
151 8 6.44496
152 0 6.49661
152 1 6.43984
152 2 7.30375
152 3 7.09978
152 4 6.36300
152 5 5.94507
152 6 7.57717
152 7 7.25825
152 8 6.37563
153 0 6.77823
153 1 6.51691
153 2 7.37037
153 3 7.35219
153 4 6.39177
153 5 5.96343
153 6 7.68570
153 7 7.50888
153 8 6.51395
154 0 6.70579
154 1 6.64885
154 2 7.52062
154 3 7.33315
154 4 6.56372
154 5 6.24816
154 6 7.84334
154 7 7.48108
154 8 6.59874
155 0 8.85782
155 1 7.28218
155 2 12.70808
155 3 8.42042
155 4 8.57849
155 5 6.90708
155 6 12.87163
155 7 8.51587
155 8 8.27164
156 0 7.09193
156 1 6.86427
156 2 8.13367
156 3 7.78654
156 4 6.98700
156 5 6.44015
156 6 8.57412
156 7 8.09984
156 8 7.16123
157 0 6.85780
157 1 6.68823
157 2 7.94731
157 3 7.60577
157 4 6.91711
157 5 6.37358
157 6 8.38810
157 7 7.88149
157 8 7.07205
158 0 6.63711
158 1 6.43313
158 2 7.81359
158 3 7.26643
158 4 6.52261
158 5 6.11056
158 6 8.13909
158 7 7.58138
158 8 6.74820
159 0 7.10505
159 1 6.91010
159 2 8.05987
159 3 7.64582
159 4 7.03688
159 5 6.55609
159 6 8.50759
159 7 8.04817
159 8 7.30315
160 0 6.91486
160 1 6.58125
160 2 7.88417
160 3 7.40866
160 4 6.77111
160 5 6.28545
160 6 8.27350
160 7 7.61259
160 8 6.83455
161 0 7.03446
161 1 6.79779
161 2 8.06537
161 3 7.52851
161 4 6.92269
161 5 6.44907
161 6 8.39862
161 7 7.92368
161 8 7.13673
162 0 6.77754
162 1 6.53573
162 2 7.56269
162 3 7.29540
162 4 6.58152
162 5 6.12709
162 6 8.01058
162 7 7.62048
162 8 6.79244
163 0 6.48645
163 1 6.42098
163 2 7.51172
163 3 7.29563
163 4 6.52124
163 5 6.11783
163 6 7.79169
163 7 7.52277
163 8 6.63570
164 0 6.82004
164 1 6.76073
164 2 7.62749
164 3 7.39728
164 4 6.73589
164 5 6.34272
164 6 8.05283
164 7 7.73951
164 8 6.93688
165 0 6.86472
165 1 6.65170
165 2 7.83241
165 3 7.48957
165 4 6.79479
165 5 6.32126
165 6 8.12268
165 7 7.68385
165 8 6.89844
166 0 6.71834
166 1 6.64862
166 2 7.65996
166 3 7.26962
166 4 6.61403
166 5 6.14111
166 6 8.01507
166 7 7.61500
166 8 6.74146
167 0 9.31627
167 1 7.79309
167 2 13.30464
167 3 9.09217
167 4 9.19196
167 5 7.41520
167 6 13.61979
167 7 9.32471
167 8 9.07674
168 0 6.58874
168 1 6.32878
168 2 7.73281
168 3 7.39533
168 4 6.65516
168 5 6.23013
168 6 8.24845
168 7 7.74913
168 8 6.86784
169 0 6.83004
169 1 6.58789
169 2 8.18673
169 3 7.50827
169 4 6.86803
169 5 6.38223
169 6 8.62766
169 7 7.83182
169 8 7.14554
170 0 7.00365
170 1 6.74374
170 2 8.07737
170 3 7.58515
170 4 6.83085
170 5 6.37055
170 6 8.71753
170 7 8.13855
170 8 7.28159
171 0 6.82935
171 1 6.67735
171 2 8.21603
171 3 7.63435
171 4 6.95568
171 5 6.46177
171 6 8.65489
171 7 8.06878
171 8 7.28280
172 0 7.01440
172 1 6.74980
172 2 8.08646
172 3 7.58740
172 4 7.06102
172 5 6.52028
172 6 8.57660
